user,item
u_1494,i_3580
u_1495,i_116
u_1495,i_369
u_1495,i_372
u_1495,i_373
u_1495,i_437
u_1495,i_468
u_1495,i_937
u_1495,i_1302
u_1495,i_1682
u_1495,i_2111
u_1495,i_2131
u_1495,i_2222
u_1495,i_3333
u_1495,i_3390
u_1495,i_3488
u_1495,i_3608
u_1495,i_3947
u_1495,i_4032
u_1495,i_4389
u_1495,i_4475
u_1496,i_292
u_1496,i_332
u_1496,i_402
u_1496,i_489
u_1496,i_626
u_1496,i_632
u_1496,i_731
u_1496,i_1085
u_1496,i_1988
u_1496,i_1995
u_1496,i_2546
u_1496,i_2875
u_1496,i_3313
u_1496,i_4175
u_1496,i_4202
u_1496,i_4361
u_1496,i_4430
u_1496,i_4476
u_1496,i_4477
u_1497,i_283
u_1497,i_398
u_1497,i_486
u_1497,i_489
u_1497,i_491
u_1497,i_494
u_1497,i_498
u_1497,i_649
u_1497,i_911
u_1497,i_954
u_1497,i_1053
u_1497,i_1550
u_1497,i_2528
u_1497,i_2688
u_1497,i_3579
u_1497,i_4363
u_1498,i_319
u_1498,i_347
u_1498,i_348
u_1498,i_372
u_1498,i_530
u_1498,i_545
u_1498,i_565
u_1498,i_617
u_1498,i_734
u_1498,i_799
u_1498,i_812
u_1498,i_892
u_1498,i_1013
u_1498,i_1249
u_1498,i_1311
u_1498,i_1346
u_1498,i_1520
u_1498,i_1540
u_1498,i_1607
u_1498,i_1608
u_1498,i_1618
u_1498,i_1743
u_1498,i_2115
u_1498,i_2124
u_1498,i_2134
u_1498,i_2313
u_1498,i_2576
u_1498,i_2577
u_1498,i_3178
u_1498,i_4149
u_1498,i_4194
u_1499,i_230
u_1499,i_242
u_1499,i_341
u_1499,i_343
u_1499,i_345
u_1499,i_415
u_1499,i_417
u_1499,i_420
u_1499,i_723
u_1499,i_975
u_1499,i_983
u_1499,i_987
u_1499,i_1064
u_1499,i_1308
u_1499,i_1410
u_1499,i_1560
u_1499,i_2106
u_1499,i_2145
u_1499,i_2277
u_1499,i_3144
u_1499,i_3896
u_1500,i_48
u_1500,i_135
u_1500,i_140
u_1500,i_142
u_1500,i_161
u_1500,i_164
u_1500,i_358
u_1500,i_383
u_1500,i_704
u_1500,i_736
u_1500,i_919
u_1500,i_940
u_1500,i_1056
u_1500,i_1385
u_1500,i_1469
u_1500,i_1470
u_1500,i_1471
u_1500,i_1852
u_1500,i_2060
u_1500,i_2165
u_1500,i_2696
u_1500,i_3273
u_1500,i_3710
u_1500,i_4037
u_1500,i_4188
u_1500,i_4198
u_1500,i_4478
u_1501,i_95
u_1501,i_142
u_1501,i_168
u_1501,i_182
u_1501,i_201
u_1501,i_271
u_1501,i_400
u_1501,i_492
u_1501,i_496
u_1501,i_582
u_1501,i_583
u_1501,i_587
u_1501,i_1276
u_1501,i_1341
u_1501,i_1342
u_1501,i_1344
u_1501,i_1629
u_1501,i_1790
u_1501,i_1976
u_1501,i_1977
u_1501,i_2101
u_1501,i_2801
u_1501,i_2970
u_1502,i_208
u_1502,i_308
u_1502,i_338
u_1502,i_417
u_1502,i_422
u_1502,i_525
u_1502,i_594
u_1502,i_679
u_1502,i_680
u_1502,i_683
u_1502,i_778
u_1502,i_798
u_1502,i_909
u_1502,i_1079
u_1502,i_1222
u_1502,i_1813
u_1502,i_1896
u_1502,i_2086
u_1502,i_2475
u_1502,i_2753
u_1502,i_2972
u_1502,i_3149
u_1502,i_3512
u_1502,i_3846
u_1502,i_4317
u_1502,i_4411
u_1503,i_180
u_1503,i_208
u_1503,i_292
u_1503,i_318
u_1503,i_630
u_1503,i_958
u_1503,i_1221
u_1503,i_1668
u_1503,i_1681
u_1503,i_1687
u_1503,i_2200
u_1503,i_2299
u_1503,i_3072
u_1503,i_3347
u_1504,i_167
u_1504,i_172
u_1504,i_173
u_1504,i_174
u_1504,i_176
u_1504,i_182
u_1504,i_184
u_1504,i_185
u_1504,i_230
u_1504,i_277
u_1504,i_284
u_1504,i_337
u_1504,i_582
u_1504,i_693
u_1504,i_1094
u_1504,i_2063
u_1505,i_125
u_1505,i_371
u_1505,i_723
u_1505,i_1915
u_1505,i_1916
u_1505,i_1920
u_1505,i_2550
u_1505,i_2552
u_1505,i_2586
u_1505,i_2663
u_1505,i_2832
u_1505,i_3118
u_1505,i_3552
u_1505,i_3671
u_1505,i_4375
u_1506,i_45
u_1506,i_100
u_1506,i_313
u_1506,i_315
u_1506,i_323
u_1506,i_369
u_1506,i_600
u_1506,i_725
u_1506,i_776
u_1506,i_815
u_1506,i_1336
u_1506,i_1516
u_1506,i_1517
u_1506,i_2116
u_1506,i_2403
u_1506,i_2443
u_1506,i_2579
u_1506,i_3455
u_1506,i_3516
u_1506,i_3767
u_1507,i_235
u_1507,i_285
u_1507,i_298
u_1507,i_300
u_1507,i_306
u_1507,i_307
u_1507,i_1221
u_1507,i_1237
u_1507,i_1260
u_1507,i_1317
u_1507,i_1526
u_1507,i_1785
u_1507,i_1817
u_1507,i_1867
u_1507,i_1873
u_1507,i_1918
u_1507,i_1940
u_1507,i_1947
u_1507,i_2198
u_1507,i_2299
u_1507,i_2377
u_1507,i_2386
u_1507,i_2477
u_1507,i_2590
u_1507,i_2908
u_1507,i_3238
u_1507,i_3621
u_1507,i_3668
u_1507,i_4063
u_1507,i_4192
u_1507,i_4377
u_1508,i_93
u_1508,i_348
u_1508,i_452
u_1508,i_530
u_1508,i_608
u_1508,i_613
u_1508,i_803
u_1508,i_839
u_1508,i_890
u_1508,i_892
u_1508,i_1004
u_1508,i_1009
u_1508,i_1012
u_1508,i_1013
u_1508,i_1193
u_1508,i_1335
u_1508,i_1809
u_1508,i_1901
u_1508,i_2152
u_1508,i_2449
u_1508,i_2538
u_1508,i_2893
u_1508,i_2936
u_1508,i_3270
u_1508,i_3537
u_1508,i_3630
u_1508,i_4394
u_1509,i_109
u_1509,i_110
u_1509,i_116
u_1509,i_117
u_1509,i_121
u_1509,i_239
u_1509,i_242
u_1509,i_248
u_1509,i_430
u_1509,i_544
u_1509,i_549
u_1509,i_553
u_1509,i_701
u_1509,i_703
u_1509,i_717
u_1509,i_770
u_1509,i_989
u_1509,i_1308
u_1509,i_2088
u_1509,i_2419
u_1509,i_3107
u_1509,i_3272
u_1509,i_3530
u_1509,i_3825
u_1509,i_4067
u_1509,i_4450
u_1510,i_38
u_1510,i_109
u_1510,i_145
u_1510,i_243
u_1510,i_251
u_1510,i_269
u_1510,i_285
u_1510,i_334
u_1510,i_366
u_1510,i_731
u_1510,i_995
u_1510,i_1086
u_1510,i_1921
u_1510,i_1995
u_1510,i_2283
u_1510,i_4226
u_1511,i_248
u_1511,i_492
u_1511,i_679
u_1511,i_682
u_1511,i_789
u_1511,i_791
u_1511,i_1231
u_1511,i_3397
u_1511,i_3609
u_1512,i_37
u_1512,i_46
u_1512,i_371
u_1512,i_467
u_1512,i_544
u_1512,i_620
u_1512,i_629
u_1512,i_690
u_1512,i_1172
u_1512,i_1310
u_1512,i_1316
u_1512,i_1691
u_1512,i_1921
u_1512,i_2009
u_1512,i_2226
u_1512,i_2231
u_1512,i_2233
u_1512,i_2650
u_1512,i_2651
u_1512,i_3104
u_1512,i_3684
u_1512,i_4280
u_1512,i_4281
u_1513,i_50
u_1513,i_88
u_1513,i_306
u_1513,i_308
u_1513,i_318
u_1513,i_338
u_1513,i_372
u_1513,i_797
u_1513,i_933
u_1513,i_990
u_1513,i_1056
u_1513,i_1237
u_1513,i_1685
u_1513,i_1805
u_1513,i_1808
u_1513,i_2146
u_1513,i_2477
u_1513,i_2506
u_1513,i_2670
u_1513,i_2803
u_1513,i_2818
u_1513,i_3070
u_1513,i_3206
u_1513,i_3996
u_1513,i_4014
u_1513,i_4048
u_1514,i_208
u_1514,i_402
u_1514,i_489
u_1514,i_498
u_1514,i_683
u_1514,i_942
u_1514,i_1340
u_1514,i_1382
u_1514,i_1648
u_1514,i_1894
u_1514,i_1896
u_1514,i_1931
u_1514,i_3076
u_1514,i_3636
u_1514,i_3637
u_1515,i_1
u_1515,i_11
u_1515,i_13
u_1515,i_313
u_1515,i_322
u_1515,i_475
u_1515,i_703
u_1515,i_711
u_1515,i_789
u_1515,i_861
u_1515,i_1761
u_1515,i_1942
u_1515,i_2085
u_1515,i_2190
u_1515,i_2853
u_1515,i_3468
u_1515,i_3992
u_1515,i_4171
u_1515,i_4469
u_1516,i_50
u_1516,i_109
u_1516,i_125
u_1516,i_315
u_1516,i_617
u_1516,i_649
u_1516,i_937
u_1516,i_1262
u_1516,i_1333
u_1516,i_1489
u_1516,i_1502
u_1516,i_1510
u_1516,i_1691
u_1516,i_2109
u_1516,i_2600
u_1516,i_3435
u_1516,i_3438
u_1516,i_3493
u_1516,i_3516
u_1516,i_3775
u_1516,i_3778
u_1516,i_3839
u_1516,i_3886
u_1516,i_4436
u_1517,i_104
u_1517,i_191
u_1517,i_249
u_1517,i_308
u_1517,i_417
u_1517,i_576
u_1517,i_677
u_1517,i_683
u_1517,i_787
u_1517,i_793
u_1517,i_798
u_1517,i_899
u_1517,i_900
u_1517,i_1568
u_1517,i_1685
u_1517,i_1813
u_1517,i_1814
u_1517,i_2475
u_1517,i_3636
u_1517,i_3637
u_1517,i_3836
u_1518,i_108
u_1518,i_114
u_1518,i_148
u_1518,i_204
u_1518,i_256
u_1518,i_257
u_1518,i_395
u_1518,i_415
u_1518,i_436
u_1518,i_683
u_1518,i_787
u_1518,i_828
u_1518,i_1158
u_1518,i_1231
u_1518,i_1995
u_1518,i_2096
u_1518,i_2287
u_1518,i_2609
u_1518,i_2669
u_1518,i_2695
u_1518,i_2698
u_1518,i_2743
u_1518,i_3340
u_1518,i_3792
u_1518,i_4242
u_1518,i_4456
u_1519,i_98
u_1519,i_182
u_1519,i_271
u_1519,i_273
u_1519,i_279
u_1519,i_282
u_1519,i_292
u_1519,i_325
u_1519,i_402
u_1519,i_489
u_1519,i_683
u_1519,i_827
u_1519,i_1086
u_1519,i_1629
u_1519,i_1895
u_1519,i_2089
u_1519,i_2162
u_1519,i_2199
u_1520,i_251
u_1520,i_269
u_1520,i_271
u_1520,i_282
u_1520,i_339
u_1520,i_415
u_1520,i_540
u_1520,i_685
u_1520,i_695
u_1520,i_905
u_1520,i_926
u_1520,i_1064
u_1520,i_1178
u_1520,i_1995
u_1520,i_2704
u_1520,i_2977
u_1520,i_3376
u_1520,i_3418
u_1520,i_4366
u_1521,i_90
u_1521,i_256
u_1521,i_310
u_1521,i_337
u_1521,i_415
u_1521,i_422
u_1521,i_438
u_1521,i_638
u_1521,i_682
u_1521,i_685
u_1521,i_687
u_1521,i_1895
u_1521,i_1948
u_1521,i_1976
u_1521,i_2626
u_1521,i_2801
u_1521,i_2864
u_1521,i_3617
u_1522,i_197
u_1522,i_256
u_1522,i_257
u_1522,i_274
u_1522,i_333
u_1522,i_343
u_1522,i_950
u_1522,i_960
u_1522,i_962
u_1522,i_963
u_1522,i_1056
u_1522,i_2093
u_1522,i_2100
u_1522,i_2609
u_1522,i_2613
u_1522,i_2625
u_1522,i_3175
u_1523,i_114
u_1523,i_132
u_1523,i_137
u_1523,i_202
u_1523,i_245
u_1523,i_262
u_1523,i_329
u_1523,i_345
u_1523,i_388
u_1523,i_419
u_1523,i_426
u_1523,i_430
u_1523,i_617
u_1523,i_731
u_1523,i_748
u_1523,i_905
u_1523,i_980
u_1523,i_1053
u_1523,i_1164
u_1523,i_1489
u_1523,i_1575
u_1523,i_1645
u_1523,i_1921
u_1523,i_1956
u_1523,i_2897
u_1523,i_3114
u_1523,i_3156
u_1523,i_3543
u_1524,i_252
u_1524,i_368
u_1524,i_370
u_1524,i_375
u_1524,i_376
u_1524,i_378
u_1524,i_430
u_1524,i_461
u_1524,i_761
u_1524,i_1062
u_1524,i_1134
u_1524,i_1183
u_1524,i_1280
u_1524,i_1291
u_1524,i_1298
u_1524,i_1302
u_1524,i_1628
u_1524,i_1633
u_1524,i_1636
u_1524,i_1927
u_1524,i_2044
u_1524,i_2110
u_1524,i_2256
u_1524,i_2258
u_1524,i_2423
u_1524,i_3223
u_1524,i_4309
u_1525,i_184
u_1525,i_255
u_1525,i_329
u_1525,i_332
u_1525,i_336
u_1525,i_343
u_1525,i_345
u_1525,i_419
u_1525,i_430
u_1525,i_568
u_1525,i_581
u_1525,i_632
u_1525,i_827
u_1525,i_1164
u_1525,i_1921
u_1525,i_1993
u_1525,i_2039
u_1525,i_2690
u_1525,i_3012
u_1525,i_3803
u_1525,i_4318
u_1526,i_38
u_1526,i_45
u_1526,i_49
u_1526,i_55
u_1526,i_57
u_1526,i_118
u_1526,i_251
u_1526,i_624
u_1526,i_702
u_1526,i_718
u_1526,i_723
u_1526,i_912
u_1526,i_914
u_1526,i_915
u_1526,i_924
u_1526,i_926
u_1526,i_1135
u_1526,i_1315
u_1526,i_1425
u_1526,i_1673
u_1526,i_1681
u_1526,i_1682
u_1526,i_1731
u_1526,i_2111
u_1526,i_2405
u_1526,i_2407
u_1526,i_2701
u_1526,i_2702
u_1526,i_3162
u_1526,i_3163
u_1527,i_278
u_1527,i_371
u_1527,i_576
u_1527,i_639
u_1527,i_706
u_1527,i_827
u_1527,i_899
u_1527,i_905
u_1527,i_930
u_1527,i_1544
u_1527,i_1645
u_1527,i_2446
u_1527,i_2976
u_1527,i_3215
u_1527,i_3493
u_1527,i_3499
u_1527,i_3942
u_1527,i_4060
u_1528,i_281
u_1528,i_295
u_1528,i_328
u_1528,i_587
u_1528,i_681
u_1528,i_957
u_1528,i_959
u_1528,i_1648
u_1528,i_2108
u_1529,i_157
u_1529,i_161
u_1529,i_330
u_1529,i_344
u_1529,i_426
u_1529,i_899
u_1529,i_1308
u_1529,i_1423
u_1529,i_1450
u_1529,i_2060
u_1529,i_2061
u_1529,i_2076
u_1529,i_2402
u_1529,i_2644
u_1529,i_3425
u_1529,i_3428
u_1529,i_3949
u_1529,i_4099
u_1529,i_4236
u_1529,i_4382
u_1530,i_90
u_1530,i_248
u_1530,i_257
u_1530,i_348
u_1530,i_371
u_1530,i_384
u_1530,i_543
u_1530,i_549
u_1530,i_768
u_1530,i_823
u_1530,i_992
u_1530,i_997
u_1530,i_999
u_1530,i_1151
u_1530,i_1309
u_1530,i_1320
u_1530,i_1416
u_1530,i_1425
u_1530,i_1904
u_1530,i_2106
u_1530,i_2445
u_1530,i_3377
u_1530,i_3789
u_1530,i_3836
u_1531,i_204
u_1531,i_433
u_1531,i_530
u_1531,i_591
u_1531,i_597
u_1531,i_608
u_1531,i_726
u_1531,i_808
u_1531,i_843
u_1531,i_892
u_1531,i_896
u_1531,i_927
u_1531,i_928
u_1531,i_973
u_1531,i_1333
u_1531,i_1523
u_1531,i_1697
u_1531,i_1833
u_1531,i_1929
u_1531,i_2161
u_1531,i_2241
u_1531,i_2621
u_1531,i_2725
u_1531,i_2895
u_1531,i_3440
u_1532,i_136
u_1532,i_141
u_1532,i_804
u_1532,i_928
u_1532,i_1686
u_1532,i_1837
u_1532,i_1967
u_1532,i_1969
u_1532,i_2422
u_1532,i_2569
u_1532,i_3695
u_1532,i_4148
u_1532,i_4334
u_1533,i_161
u_1533,i_174
u_1533,i_187
u_1533,i_342
u_1533,i_686
u_1533,i_687
u_1533,i_885
u_1533,i_969
u_1533,i_1056
u_1533,i_1450
u_1533,i_1477
u_1533,i_2547
u_1533,i_3268
u_1533,i_3347
u_1533,i_3348
u_1533,i_4388
u_1534,i_84
u_1534,i_121
u_1534,i_371
u_1534,i_376
u_1534,i_380
u_1534,i_395
u_1534,i_618
u_1534,i_737
u_1534,i_1166
u_1534,i_1208
u_1534,i_1748
u_1534,i_1751
u_1534,i_1833
u_1534,i_2343
u_1534,i_2580
u_1534,i_2705
u_1534,i_3198
u_1534,i_3480
u_1534,i_4173
u_1534,i_4245
u_1534,i_4268
u_1534,i_4406
u_1535,i_31
u_1535,i_108
u_1535,i_126
u_1535,i_310
u_1535,i_348
u_1535,i_545
u_1535,i_731
u_1535,i_744
u_1535,i_885
u_1535,i_1105
u_1535,i_1281
u_1535,i_1484
u_1535,i_1698
u_1535,i_1771
u_1535,i_1952
u_1535,i_2075
u_1535,i_2220
u_1535,i_2296
u_1535,i_2444
u_1535,i_2486
u_1535,i_2489
u_1535,i_2529
u_1535,i_2592
u_1535,i_3230
u_1535,i_3397
u_1535,i_3731
u_1535,i_3780
u_1535,i_4421
u_1535,i_4443
u_1536,i_346
u_1536,i_448
u_1536,i_450
u_1536,i_549
u_1536,i_896
u_1536,i_927
u_1536,i_928
u_1536,i_930
u_1536,i_938
u_1536,i_1415
u_1536,i_1481
u_1536,i_1520
u_1536,i_1809
u_1536,i_1828
u_1536,i_2054
u_1536,i_2152
u_1536,i_2307
u_1536,i_2358
u_1536,i_2375
u_1536,i_2449
u_1536,i_2521
u_1536,i_2607
u_1536,i_2725
u_1536,i_3102
u_1536,i_3196
u_1536,i_3248
u_1536,i_3270
u_1536,i_3795
u_1536,i_3856
u_1536,i_3942
u_1536,i_4247
u_1537,i_93
u_1537,i_103
u_1537,i_104
u_1537,i_197
u_1537,i_208
u_1537,i_298
u_1537,i_307
u_1537,i_308
u_1537,i_324
u_1537,i_446
u_1537,i_610
u_1537,i_876
u_1537,i_899
u_1537,i_923
u_1537,i_1219
u_1537,i_1221
u_1537,i_1260
u_1537,i_1522
u_1537,i_1524
u_1537,i_1782
u_1537,i_1867
u_1537,i_1939
u_1537,i_2377
u_1537,i_2478
u_1538,i_54
u_1538,i_168
u_1538,i_184
u_1538,i_185
u_1538,i_189
u_1538,i_277
u_1538,i_279
u_1538,i_290
u_1538,i_497
u_1538,i_499
u_1538,i_583
u_1538,i_585
u_1538,i_610
u_1538,i_636
u_1538,i_1086
u_1538,i_1175
u_1538,i_1787
u_1538,i_2049
u_1538,i_2056
u_1538,i_2063
u_1538,i_2085
u_1538,i_2205
u_1538,i_2388
u_1538,i_2822
u_1538,i_2931
u_1538,i_3552
u_1538,i_4402
u_1539,i_121
u_1539,i_242
u_1539,i_243
u_1539,i_248
u_1539,i_256
u_1539,i_348
u_1539,i_620
u_1539,i_624
u_1539,i_629
u_1539,i_898
u_1539,i_999
u_1539,i_1002
u_1539,i_1143
u_1539,i_1161
u_1539,i_1320
u_1539,i_1419
u_1539,i_1669
u_1539,i_1674
u_1539,i_1796
u_1539,i_1908
u_1539,i_2730
u_1539,i_2969
u_1539,i_2974
u_1539,i_3314
u_1539,i_3497
u_1539,i_3602
u_1539,i_4240
u_1539,i_4242
u_1539,i_4290
u_1540,i_55
u_1540,i_91
u_1540,i_228
u_1540,i_231
u_1540,i_655
u_1540,i_718
u_1540,i_863
u_1540,i_914
u_1540,i_915
u_1540,i_918
u_1540,i_922
u_1540,i_925
u_1540,i_1393
u_1540,i_1396
u_1540,i_1400
u_1540,i_1407
u_1540,i_1719
u_1540,i_1995
u_1540,i_2066
u_1540,i_2410
u_1540,i_3305
u_1540,i_3763
u_1541,i_125
u_1541,i_346
u_1541,i_353
u_1541,i_437
u_1541,i_448
u_1541,i_453
u_1541,i_540
u_1541,i_543
u_1541,i_740
u_1541,i_757
u_1541,i_828
u_1541,i_890
u_1541,i_910
u_1541,i_973
u_1541,i_995
u_1541,i_1186
u_1541,i_1317
u_1541,i_1349
u_1541,i_1517
u_1541,i_1778
u_1541,i_2521
u_1541,i_2746
u_1541,i_3102
u_1542,i_50
u_1542,i_82
u_1542,i_87
u_1542,i_90
u_1542,i_239
u_1542,i_253
u_1542,i_381
u_1542,i_386
u_1542,i_437
u_1542,i_440
u_1542,i_543
u_1542,i_549
u_1542,i_724
u_1542,i_754
u_1542,i_761
u_1542,i_823
u_1542,i_898
u_1542,i_1064
u_1542,i_1109
u_1542,i_1248
u_1542,i_2425
u_1542,i_2428
u_1542,i_4137
u_1543,i_354
u_1543,i_396
u_1543,i_439
u_1543,i_453
u_1543,i_628
u_1543,i_929
u_1543,i_930
u_1543,i_939
u_1543,i_970
u_1543,i_1067
u_1543,i_1346
u_1543,i_1553
u_1543,i_1608
u_1543,i_1697
u_1543,i_1712
u_1543,i_1925
u_1543,i_2361
u_1543,i_2581
u_1543,i_2673
u_1543,i_2728
u_1543,i_2830
u_1543,i_2916
u_1543,i_2919
u_1543,i_3858
u_1543,i_4472
u_1544,i_636
u_1544,i_982
u_1544,i_1105
u_1544,i_1764
u_1544,i_2183
u_1544,i_2184
u_1544,i_2357
u_1544,i_2779
u_1544,i_2845
u_1544,i_4013
u_1545,i_116
u_1545,i_248
u_1545,i_352
u_1545,i_386
u_1545,i_392
u_1545,i_543
u_1545,i_568
u_1545,i_633
u_1545,i_649
u_1545,i_703
u_1545,i_710
u_1545,i_769
u_1545,i_803
u_1545,i_1210
u_1545,i_1419
u_1545,i_1522
u_1545,i_1921
u_1545,i_2239
u_1545,i_2737
u_1545,i_2853
u_1545,i_3090
u_1545,i_3295
u_1545,i_3414
u_1545,i_3466
u_1545,i_3601
u_1545,i_3817
u_1545,i_3987
u_1545,i_4042
u_1545,i_4059
u_1545,i_4221
u_1545,i_4372
u_1545,i_4409
u_1546,i_86
u_1546,i_93
u_1546,i_435
u_1546,i_454
u_1546,i_542
u_1546,i_546
u_1546,i_591
u_1546,i_621
u_1546,i_630
u_1546,i_733
u_1546,i_734
u_1546,i_744
u_1546,i_896
u_1546,i_906
u_1546,i_1191
u_1546,i_1526
u_1546,i_1544
u_1546,i_2477
u_1546,i_3376
u_1546,i_3940
u_1546,i_4019
u_1546,i_4123
u_1547,i_50
u_1547,i_65
u_1547,i_90
u_1547,i_245
u_1547,i_256
u_1547,i_257
u_1547,i_329
u_1547,i_334
u_1547,i_341
u_1547,i_345
u_1547,i_436
u_1547,i_574
u_1547,i_575
u_1547,i_589
u_1547,i_617
u_1547,i_770
u_1547,i_827
u_1547,i_904
u_1547,i_937
u_1547,i_960
u_1547,i_1418
u_1547,i_1628
u_1547,i_1956
u_1547,i_1962
u_1547,i_2801
u_1547,i_3357
u_1547,i_4157
u_1547,i_4342
u_1548,i_168
u_1548,i_176
u_1548,i_181
u_1548,i_185
u_1548,i_209
u_1548,i_212
u_1548,i_272
u_1548,i_279
u_1548,i_281
u_1548,i_286
u_1548,i_333
u_1548,i_343
u_1548,i_581
u_1548,i_1937
u_1548,i_2066
u_1548,i_2148
u_1548,i_3589
u_1549,i_65
u_1549,i_204
u_1549,i_249
u_1549,i_255
u_1549,i_351
u_1549,i_575
u_1549,i_910
u_1549,i_940
u_1549,i_1156
u_1549,i_1206
u_1549,i_1304
u_1549,i_1414
u_1549,i_1448
u_1549,i_1565
u_1549,i_1595
u_1549,i_1704
u_1549,i_1708
u_1549,i_1902
u_1549,i_1921
u_1549,i_2165
u_1549,i_2619
u_1549,i_2669
u_1549,i_2696
u_1549,i_3092
u_1549,i_3616
u_1549,i_3807
u_1549,i_4324
u_1550,i_382
u_1550,i_1026
u_1550,i_1497
u_1550,i_2928
u_1550,i_3699
u_1550,i_3963
u_1550,i_3985
u_1550,i_3986
u_1550,i_4149
u_1550,i_4355
u_1551,i_126
u_1551,i_141
u_1551,i_252
u_1551,i_344
u_1551,i_430
u_1551,i_545
u_1551,i_937
u_1551,i_1642
u_1551,i_2220
u_1551,i_2276
u_1551,i_2317
u_1551,i_2356
u_1551,i_2490
u_1551,i_2707
u_1551,i_3030
u_1551,i_3446
u_1551,i_3882
u_1551,i_3884
u_1551,i_3964
u_1551,i_4163
u_1551,i_4194
u_1551,i_4296
u_1552,i_364
u_1552,i_1843
u_1552,i_2966
u_1552,i_3506
u_1552,i_3508
u_1553,i_65
u_1553,i_82
u_1553,i_186
u_1553,i_188
u_1553,i_296
u_1553,i_336
u_1553,i_400
u_1553,i_827
u_1553,i_945
u_1553,i_990
u_1553,i_2240
u_1553,i_2693
u_1553,i_2822
u_1553,i_3034
u_1553,i_3147
u_1553,i_3675
u_1553,i_4064
u_1554,i_40
u_1554,i_70
u_1554,i_735
u_1554,i_743
u_1554,i_774
u_1554,i_982
u_1554,i_1130
u_1554,i_1141
u_1554,i_1682
u_1554,i_3190
u_1554,i_3192
u_1554,i_3479
u_1554,i_3608
u_1554,i_3930
u_1554,i_4480
u_1555,i_37
u_1555,i_90
u_1555,i_97
u_1555,i_251
u_1555,i_335
u_1555,i_460
u_1555,i_995
u_1555,i_1411
u_1555,i_1680
u_1555,i_1751
u_1555,i_1761
u_1555,i_3109
u_1555,i_4278
u_1555,i_4368
u_1556,i_65
u_1556,i_152
u_1556,i_168
u_1556,i_173
u_1556,i_176
u_1556,i_180
u_1556,i_194
u_1556,i_197
u_1556,i_287
u_1556,i_326
u_1556,i_419
u_1556,i_427
u_1556,i_428
u_1556,i_686
u_1556,i_1340
u_1556,i_3075
u_1556,i_3789
u_1556,i_4146
u_1557,i_175
u_1557,i_186
u_1557,i_187
u_1557,i_275
u_1557,i_281
u_1557,i_330
u_1557,i_333
u_1557,i_587
u_1557,i_672
u_1557,i_676
u_1557,i_963
u_1557,i_1340
u_1557,i_1345
u_1557,i_1385
u_1557,i_1628
u_1557,i_2642
u_1557,i_3278
u_1558,i_118
u_1558,i_126
u_1558,i_251
u_1558,i_323
u_1558,i_438
u_1558,i_624
u_1558,i_758
u_1558,i_761
u_1558,i_997
u_1558,i_1320
u_1558,i_1668
u_1558,i_1690
u_1558,i_1796
u_1558,i_1940
u_1558,i_2024
u_1558,i_2031
u_1558,i_2157
u_1558,i_2244
u_1558,i_2403
u_1558,i_2431
u_1558,i_2446
u_1558,i_2832
u_1558,i_3224
u_1558,i_3280
u_1558,i_3602
u_1558,i_4408
u_1559,i_37
u_1559,i_90
u_1559,i_91
u_1559,i_101
u_1559,i_245
u_1559,i_544
u_1559,i_563
u_1559,i_624
u_1559,i_694
u_1559,i_701
u_1559,i_702
u_1559,i_709
u_1559,i_717
u_1559,i_906
u_1559,i_937
u_1559,i_1014
u_1559,i_1111
u_1559,i_1117
u_1559,i_1209
u_1559,i_1350
u_1559,i_1643
u_1559,i_1739
u_1559,i_2034
u_1559,i_2558
u_1559,i_3336
u_1560,i_118
u_1560,i_239
u_1560,i_247
u_1560,i_319
u_1560,i_386
u_1560,i_437
u_1560,i_684
u_1560,i_823
u_1560,i_900
u_1560,i_1284
u_1560,i_1298
u_1560,i_1486
u_1560,i_1640
u_1560,i_1643
u_1560,i_1679
u_1560,i_1688
u_1560,i_2110
u_1560,i_2421
u_1560,i_2425
u_1560,i_3202
u_1560,i_3218
u_1560,i_3678
u_1560,i_3832
u_1560,i_4045
u_1560,i_4446
u_1561,i_41
u_1561,i_57
u_1561,i_208
u_1561,i_221
u_1561,i_341
u_1561,i_343
u_1561,i_411
u_1561,i_507
u_1561,i_680
u_1561,i_711
u_1561,i_1177
u_1561,i_1263
u_1561,i_1268
u_1561,i_1399
u_1561,i_1400
u_1561,i_1402
u_1561,i_1628
u_1561,i_1719
u_1561,i_1945
u_1561,i_2692
u_1561,i_3404
u_1561,i_3803
u_1563,i_41
u_1563,i_55
u_1563,i_116
u_1563,i_370
u_1563,i_379
u_1563,i_762
u_1563,i_1180
u_1563,i_1292
u_1563,i_1438
u_1563,i_1481
u_1563,i_1489
u_1563,i_1565
u_1563,i_1638
u_1563,i_2599
u_1563,i_2900
u_1563,i_3109
u_1563,i_3150
u_1563,i_3190
u_1563,i_3197
u_1563,i_3198
u_1563,i_3230
u_1563,i_3615
u_1563,i_3794
u_1563,i_4148
u_1563,i_4381
u_1564,i_216
u_1564,i_309
u_1564,i_446
u_1564,i_502
u_1564,i_504
u_1564,i_515
u_1564,i_529
u_1564,i_530
u_1564,i_532
u_1564,i_593
u_1564,i_603
u_1564,i_612
u_1564,i_630
u_1564,i_711
u_1564,i_731
u_1564,i_734
u_1564,i_892
u_1564,i_1009
u_1564,i_1306
u_1564,i_1352
u_1564,i_1526
u_1564,i_1538
u_1564,i_2269
